goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,ref_player_id
0,0,0,1,Sub,West Ham,Sunderland,1,0,2015-03-21,4509,2014,23542,0,0,0,0,0,0,0,918
0,1,0.04452209919691086,90,DR,Arsenal,West Ham,3,0,2015-03-14,4494,2014,24921,0,0,0,0,0.04452209919691086,0.08194190263748169,0.08194190263748169,918
0,0,0,90,DR,Liverpool,West Ham,2,0,2015-01-31,4582,2014,26397,0,0,0,0,0,0,0,918
0,0,0,10,Sub,West Ham,Hull,3,0,2015-01-18,4578,2014,22250,0,0,0,0,0,0,0,918
0,0,0,80,DR,West Ham,Arsenal,1,2,2014-12-28,4645,2014,22107,0.07538650184869766,0,2,0,0,0.041325900703668594,0,918
0,0,0,9,Sub,West Ham,Swansea,3,1,2014-12-07,4606,2014,20292,0,0,0,0,0,0,0,918
0,0,0,90,DR,West Ham,Southampton,1,3,2014-08-30,4774,2014,17829,0,0,0,0,0,0,0,918
0,1,0.047290898859500885,90,DR,Crystal Palace,West Ham,1,3,2014-08-23,4761,2014,17370,0.06125909835100174,0,1,0,0.047290898859500885,0.2723729908466339,0.22508199512958527,918
0,0,0,63,DR,West Ham,Tottenham,0,1,2014-08-16,4754,2014,17272,0.3182530105113983,0,2,0,0,0.3910050094127655,0.12149599939584732,918
