id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
647,Harry Kane,30,2556,29,19.820082779973745,7,5.553893640637398,110,41,3,0,F M S,Tottenham,24,15.253082547336817,21.947204602882266,4.126001315191388
594,Romelu Lukaku,37,3271,25,16.66546426527202,6,5.440814970061183,110,47,3,0,F S,Everton,24,15.904293252155185,21.25198128260672,3.9702027160674334
498,Alexis Sánchez,38,3233,24,17.724455885589123,10,8.988114705309272,129,78,6,0,F M S,Arsenal,22,15.440943889319897,27.14119878038764,9.086725620552897
619,Sergio Agüero,31,2408,20,22.672587677836418,3,4.665909027680755,139,31,4,1,F S,Manchester City,16,18.86673802882433,25.352086670696735,5.026675033383071
802,Diego Costa,35,3101,20,15.43179689347744,7,4.912057062610984,111,42,10,0,F,Chelsea,20,14.670627877116203,22.00321437418461,6.565549957565963
645,Dele Alli,37,3060,18,14.708574248477817,7,4.573811557143927,94,52,4,0,F M S,Tottenham,17,13.947405276820064,25.15398681163788,8.973650159314275
1741,Zlatan Ibrahimovic,28,2435,17,14.637965865433216,5,5.118233298882842,115,48,7,0,F S,Manchester United,15,12.354456894099712,20.056939974427223,6.219505451619625
465,Joshua King,36,2734,16,10.911748604848981,2,2.409231800585985,67,30,1,0,F M S,Bournemouth,14,8.62825040332973,12.561983089894056,3.4120459305122495
701,Eden Hazard,36,3050,16,11.03284815326333,5,6.4405673667788506,77,88,3,0,F M,Chelsea,14,8.749343048781157,20.609466394409537,9.10812764801085
606,Christian Benteke,36,3153,15,17.355868473649025,2,2.0585755221545696,105,32,10,0,F,Crystal Palace,13,14.311190653592348,13.202918304130435,4.11089089140296
735,Jermain Defoe,37,3324,15,13.647576574236155,2,1.3696143869310617,99,20,1,0,F,Sunderland,10,9.841728202998638,11.509979609400034,2.290653853677213
1728,Fernando Llorente,33,2462,15,8.028607591986656,1,2.090565759688616,51,26,2,0,F S,Swansea,15,8.028607591986656,8.600849602371454,2.9600224662572145
453,Son Heung-Min,34,2069,14,7.765331827104092,6,4.696415961720049,80,43,2,0,F M S,Tottenham,14,7.765331827104092,14.948597144335508,4.281623422168195
488,Philippe Coutinho,31,2265,13,8.867860339581966,7,6.25872659496963,106,65,2,0,F M S,Liverpool,13,8.867860339581966,18.205975122749805,8.191240821033716
755,Jamie Vardy,35,2822,13,9.94716601073742,5,4.675951764918864,53,31,2,1,F S,Leicester,13,9.94716601073742,14.123065508902073,2.7869280222803354
838,Sadio Mané,27,2257,13,9.480924274772406,5,4.445209952071309,57,43,4,0,F S,Liverpool,13,9.480924274772406,20.189119152724743,9.525849785655737
502,Olivier Giroud,29,1170,12,6.999083910137415,3,2.0118066053837538,39,17,2,0,F S,Arsenal,12,6.999083910137415,9.583846874535084,1.8246379978954792
482,Roberto Firmino,35,3077,11,10.364667488262057,7,7.852917684242129,100,78,5,0,F S,Liverpool,11,10.364667488262057,24.931322157382965,11.649156866595149
503,Theo Walcott,28,1944,10,9.901477228850126,2,2.5256067672744393,62,13,1,0,F M S,Arsenal,10,9.140307921916246,11.123216319829226,2.42395200766623
574,Troy Deeney,37,2940,10,8.593502411618829,4,3.109722388908267,42,40,7,0,F S,Watford,7,6.309996869415045,9.318240785971284,2.0820989906787872
1661,Sam Vokes,37,2030,10,8.347450690343976,3,1.5290202079340816,57,15,0,0,F S,Burnley,8,6.825112214311957,7.930247075855732,1.693968071602285
531,Michail Antonio,29,2451,9,9.790301950648427,3,3.3898478094488382,77,31,4,1,D F M,West Ham,9,9.790301950648427,13.229303304105997,3.0400034934282303
687,Pedro,35,2178,9,5.991286236792803,9,5.526838485151529,59,42,6,0,F M S,Chelsea,9,5.991286236792803,16.25231236591935,6.784710191190243
714,Gylfi Sigurdsson,38,3329,9,8.569288490340114,13,8.268965737894177,116,79,2,0,F M S,Swansea,6,6.28578289039433,10.746341725811362,3.8264196943491697
1660,Andre Gray,32,2279,9,7.564629638567567,3,1.471580351702869,47,19,2,0,F S,Burnley,7,6.0422916654497385,7.8198596918955445,2.1058946326375008
1715,Álvaro Negredo,36,2891,9,8.803118763957173,4,4.10040766838938,69,26,5,0,F S,Middlesbrough,7,7.28078123787418,11.963996449951082,2.7907413113862276
486,Adam Lallana,31,2371,8,4.506964456290007,7,4.112386392429471,50,42,3,0,F M S,Liverpool,8,4.506964456290007,16.62996675260365,10.077396271750331
499,Mesut Özil,33,2856,8,5.606561478227377,9,8.070462390780449,40,100,2,0,M S,Arsenal,8,5.606561478227377,22.84276197478175,14.728370394557714
535,Manuel Lanzini,35,2727,8,6.071731213480234,2,4.006757194176316,69,57,9,0,F M S,West Ham,6,4.5493931118398905,13.376216730102897,8.287111967802048
646,Christian Eriksen,36,3181,8,8.864699277095497,15,11.74070107191801,133,112,0,0,M,Tottenham,8,8.864699277095497,22.943155393004417,10.891217955388129
700,Willian,34,1509,8,3.7568806800991297,2,3.064136871136725,44,51,3,0,F M S,Chelsea,8,3.7568806800991297,9.140880485996604,4.566343002021313
813,Salomón Rondón,38,2902,8,9.35797328967601,2,2.8521678745746613,93,26,2,0,F S,West Bromwich Albion,8,9.35797328967601,13.401619354262948,2.5777701027691364
463,Junior Stanislas,21,1489,7,4.84797247685492,5,3.8548494363203645,43,22,1,0,M S,Bournemouth,5,3.3256304506212473,7.382436146959662,4.268493261188269
484,Divock Origi,34,1450,7,5.523562506772578,3,1.6023159064352512,37,16,0,0,F S,Liverpool,7,5.523562506772578,7.650573030114174,1.9656791910529137
489,James Milner,36,3170,7,7.355010665953159,3,3.951043674722314,36,56,5,0,D M,Liverpool,0,1.2656571343541145,14.358936052769423,12.455641906708479
522,Wilfried Zaha,35,3033,7,5.570255206897855,9,4.54127549380064,49,38,8,0,F M S,Crystal Palace,7,5.570255206897855,12.498163945041597,3.0121044302359223
537,Andy Carroll,18,1318,7,4.521655203774571,1,1.7217979226261377,39,14,3,0,F S,West Ham,7,4.521655203774571,6.552709426730871,3.009639358147979
572,Etienne Capoue,37,3231,7,3.7173120137304068,1,1.509296577423811,50,37,5,0,M,Watford,7,3.7173120137304068,6.283083532936871,2.6800303906202316
618,Raheem Sterling,33,2532,7,8.106005489826202,6,5.496264124289155,64,46,7,0,F M S,Manchester City,7,8.106005489826202,18.46257404051721,6.7552114222198725
790,Nathan Redmond,37,2917,7,4.817707560956478,1,5.891832923516631,83,57,2,1,F M S,Southampton,7,4.817707560956478,15.177735261619091,6.430120557546616
872,Peter Crouch,27,1319,7,5.874591821338981,2,3.2038370687514544,37,17,3,0,F S,Stoke,7,5.874591821338981,7.918542893603444,1.76161540299654
1682,Islam Slimani,23,1275,7,6.823915811255574,4,2.0667077153921127,35,17,1,0,F S,Leicester,6,6.062746794894338,7.707016736268997,2.0830835541710258
1691,Robert Snodgrass,35,2563,7,4.383588116616011,5,4.324671380221844,50,61,2,0,F M S,"Hull,West Ham",5,2.861250091344118,5.55282723903656,3.4333369340747595
5543,Gabriel Jesus,10,649,7,7.243854932487011,4,1.890662670135498,24,10,2,0,F M S,Manchester City,6,6.48272293061018,8.800843104720116,1.1323138177394867
447,Kevin De Bruyne,36,2893,6,6.771996311843395,18,15.888654900714755,86,103,4,0,F M S,Manchester City,6,6.010865323245525,28.54269857145846,15.754017719998956
468,Callum Wilson,20,1382,6,5.36559328250587,0,0.5500716008245945,31,8,0,0,F S,Bournemouth,3,3.0820868369191885,4.324739621952176,0.8914686851203442
480,Joe Allen,36,2942,6,5.681928737089038,2,4.653242416679859,40,28,9,0,M S,Stoke,6,5.681928737089038,13.03703667782247,6.203425923362374
554,Juan Mata,25,1641,6,5.665137184783816,3,4.540481245145202,40,45,3,0,F M S,Manchester United,6,5.665137184783816,11.835167105309665,6.035137891769409
699,Gary Cahill,37,3299,6,3.2974409023299813,0,0.17101850360631943,24,5,5,0,D S,Chelsea,6,3.2974409023299813,7.968183062970638,7.805242931470275
711,Leroy Fer,34,2393,6,5.205665404908359,2,1.0550480000674725,36,18,9,0,D M S,Swansea,6,5.205665404908359,7.079867891967297,4.92977986112237
713,André Ayew,25,1432,6,7.654208952561021,3,2.3669463582336903,33,15,1,0,F M S,West Ham,6,7.654208952561021,9.077346838079393,1.3524769023060799
750,Riyad Mahrez,36,2859,6,8.950818019919097,3,6.248245885595679,76,52,4,0,F M S,Leicester,3,5.144971984438598,12.870516391471028,4.793384972028434
771,Georginio Wijnaldum,36,2981,6,5.565248481929302,9,5.296915907412767,60,43,2,0,M S,Liverpool,6,5.565248481929302,18.880973957479,10.874715276062489
806,Gareth McAuley,36,3150,6,3.691566973924637,1,0.37824810296297073,16,6,5,0,D,West Bromwich Albion,6,3.691566973924637,2.1038487255573273,1.773257914930582
826,Benik Afobe,31,1436,6,8.921731073409319,3,1.8278376227244735,39,23,1,0,F S,Bournemouth,6,8.160559136420488,8.775064839050174,1.2637336254119873
848,Charlie Austin,15,946,6,6.6213467717170715,1,1.6202973239123821,37,8,1,0,F S,Southampton,4,5.099007815122604,6.864499174058437,1.5632205940783024
865,Marko Arnautovic,32,2742,6,9.1962870080024,5,7.129753512330353,60,50,9,1,F M,Stoke,6,8.43511831946671,17.06825363636017,4.3215431571006775
1621,Marcos Alonso,31,2696,6,4.146677130833268,3,3.147042380645871,46,24,2,0,M S,Chelsea,6,4.146677130833268,13.073829955421388,8.17481913883239
4422,Ashley Barnes,28,1788,6,6.592154681682587,2,2.3875336069613695,44,21,6,1,F S,Burnley,4,5.069816034287214,6.558956136927009,0.5661483881995082
337,Leroy Sané,26,1793,5,5.820728005841374,3,5.704544333741069,33,35,4,0,F M S,Manchester City,5,5.820728005841374,14.744566721841693,6.49314147606492
556,Marcus Rashford,32,1687,5,6.274289522320032,1,1.991822112351656,44,20,3,0,F M S,Manchester United,5,6.274289522320032,9.405529212206602,3.628077084198594
592,Ross Barkley,36,2922,5,6.935658210888505,8,7.259016836993396,89,84,5,0,F M S,Everton,5,6.935658210888505,16.261969108134508,8.149087453261018
604,Emre Can,32,2360,5,3.2143853222951293,2,2.0903315898030996,45,32,6,0,M S,Liverpool,5,3.2143853222951293,12.054565090686083,7.728923436254263
629,Wayne Rooney,25,1538,5,7.070011952891946,5,3.005505710840225,52,36,8,0,F M S,Manchester United,4,6.308840909972787,11.363079971633852,3.486512088216841
633,James McArthur,29,2034,5,1.6981026465073228,3,2.3486888743937016,23,16,5,0,M S,Crystal Palace,5,1.6981026465073228,5.477223176509142,2.691358333453536
648,Nacer Chadli,31,2169,5,5.810080662369728,5,4.2694517113268375,47,33,2,0,F M S,West Bromwich Albion,4,5.048912689089775,9.24325474910438,3.2578446213155985
686,Cesc Fàbregas,29,1294,5,2.8095389008522034,12,7.848821707069874,26,62,8,0,M S,Chelsea,5,2.8095389008522034,11.544593039900064,6.12983924895525
730,Patrick van Aanholt,32,2493,5,3.4783157277852297,1,2.137767430394888,34,37,3,0,D F M S,"Crystal Palace,Sunderland",5,3.4783157277852297,5.739310670644045,2.414601368829608
844,Jay Rodriguez,24,866,5,4.763505078852177,2,0.5137137975543737,33,7,0,0,F S,Southampton,5,4.763505078852177,4.87988443300128,0.5103846080601215
878,Yaya Touré,25,1955,5,3.702670432627201,0,1.1150561925023794,32,19,4,0,M S,Manchester City,3,2.1803329065442085,11.302313722670078,10.284955695271492
990,James Morrison,31,1736,5,2.478531064465642,2,1.3765214690938592,23,23,3,0,M S,West Bromwich Albion,5,2.478531064465642,6.91210843808949,3.5719482516869903
1678,Michy Batshuayi,20,221,5,3.7648217137902975,1,0.027944400906562805,17,1,0,0,F S,Chelsea,5,3.7648217137902975,4.593408090993762,1.3137308955192566
1740,Paul Pogba,30,2606,5,6.50561457592994,4,5.5897779408842325,92,57,7,0,M S,Manchester United,5,6.50561457592994,16.903288956731558,9.888524703681469
317,Henrikh Mkhitaryan,24,1347,4,2.7058538030833006,1,3.5242760460823774,32,29,1,0,F M S,Manchester United,4,2.7058538030833006,8.492568464949727,4.6559572741389275
459,Charlie Daniels,34,3060,4,1.6076873922720551,3,2.1656230110675097,19,29,1,0,D,Bournemouth,4,1.6076873922720551,9.365667060017586,7.032921178266406
516,Yohan Cabaye,32,2138,4,3.425436284393072,3,2.888524482026696,40,34,7,0,M S,Crystal Palace,4,2.6642672680318356,6.46074209548533,3.456773331388831
553,Anthony Martial,25,1558,4,3.31182773783803,6,3.6707766940817237,42,25,2,0,F M S,Manchester United,4,3.31182773783803,8.690207365900278,2.4858346907421947
585,Seamus Coleman,26,2317,4,1.3783671893179417,3,2.760131001472473,18,17,3,0,D M,Everton,4,1.3783671893179417,10.482688758522272,8.16765077970922
595,Kevin Mirallas,35,2100,4,3.547299104742706,6,3.7305216286331415,61,43,2,0,F M S,Everton,4,3.547299104742706,9.559379119426012,4.92700163833797
599,Oumar Niasse,17,1083,4,3.604678697884083,1,0.807890597730875,26,10,3,1,F S,Hull,4,3.604678697884083,4.442887634038925,0.24271529726684093
617,David Silva,34,2775,4,6.241526518017054,7,8.11968045681715,48,82,6,0,F M S,Manchester City,4,6.241526518017054,25.774784959852695,15.932340640574694
620,Kelechi Iheanacho,20,515,4,4.739896599203348,3,2.534386456012726,22,13,0,0,F S,Manchester City,4,4.739896599203348,7.544516956433654,2.492477960884571
804,Craig Dawson,37,3281,4,2.965410745702684,0,1.097650544717908,21,21,10,0,D,West Bromwich Albion,4,2.965410745702684,3.4220777563750744,2.8161372002214193
836,Victor Wanyama,36,3021,4,4.787810305133462,1,2.03554951492697,40,32,10,0,M S,Tottenham,4,4.787810305133462,11.88898042961955,9.314751144498587
843,James Ward-Prowse,30,1886,4,4.645749989897013,4,2.8906938089057803,42,43,4,0,M S,Southampton,4,4.645749989897013,8.679043468087912,4.2739432528615
863,Jonathan Walters,23,1278,4,4.316956800408661,2,0.8909997064620256,25,12,1,0,F M S,Stoke,3,3.555787784047425,4.777144096791744,1.0050326082855463
888,Xherdan Shaqiri,21,1721,4,2.6227936781942844,2,4.274763828143477,48,41,2,0,F M,Stoke,4,2.6227936781942844,8.980961941182613,5.187847092747688
1383,Manolo Gabbiadini,11,737,4,3.822397604584694,0,0.34004590194672346,29,6,1,0,F S,Southampton,4,3.0612285882234573,2.856666624546051,0.24663610383868217
1698,Abel Hernández,24,1439,4,4.70654087793082,3,1.0438039964064956,39,13,0,0,F S,Hull,4,4.70654087793082,7.33278732188046,2.2358110826462507
1709,Cristhian Stuani,23,1369,4,2.8069687839597464,0,0.5279853157699108,21,7,4,0,F M S,Middlesbrough,4,2.8069687839597464,3.4125292748212814,0.5970664005726576
1710,Marten de Roon,33,2779,4,2.8140534479171038,0,0.7112408000975847,29,11,8,0,M S,Middlesbrough,4,2.8140534479171038,6.81645785830915,5.116796193644404
1727,Alfie Mawson,27,2430,4,2.0473774978891015,0,0.3918485986068845,23,4,1,0,D,Swansea,4,2.0473774978891015,1.699102869257331,1.6677921693772078
1732,Nolito,19,786,4,3.989437036216259,2,1.4063788950443268,32,13,3,1,F M S,Manchester City,4,3.989437036216259,8.056466039270163,3.6412904001772404
1737,Matt Phillips,27,2208,4,2.8540003206580877,8,4.393438269384205,47,33,2,0,F M S,West Bromwich Albion,4,2.8540003206580877,6.104342736303806,1.3419111873954535
1763,Stefano Okaka,19,941,4,2.620595447719097,0,1.3582880264148116,27,14,5,0,F S,Watford,4,2.620595447719097,3.958027221262455,0.9739708788692951
314,Ilkay Gündogan,10,717,3,1.921189139597118,1,0.9761678762733936,16,12,0,0,M S,Manchester City,3,1.921189139597118,6.541459213942289,4.147721093147993
483,Daniel Sturridge,20,757,3,4.347297552973032,1,1.6363770924508572,40,14,1,0,F S,Liverpool,3,4.347297552973032,7.814842473715544,3.2096377797424793
500,Alex Iwobi,26,1471,3,3.227379996329546,3,2.2150607239454985,39,26,1,0,M S,Arsenal,3,3.227379996329546,9.353172458708286,5.631796456873417
512,Scott Dann,23,1746,3,1.3930323915556073,1,0.915567122399807,21,6,2,0,D S,Crystal Palace,3,1.3930323915556073,2.083009421825409,2.0511964187026024
530,James Tomkins,24,1984,3,4.003372926265001,0,0.10124170035123825,14,2,4,0,D S,Crystal Palace,3,4.003372926265001,2.6131718987599015,2.555121699348092
533,Mark Noble,30,2422,3,3.6519652949646115,0,1.4297507805749774,25,24,10,0,M S,West Ham,2,2.1296242820098996,7.117133017629385,5.723065760917962
539,Enner Valencia,24,907,3,4.101015366613865,1,0.8733555935323238,31,7,1,0,F M S,"Everton,West Ham",3,4.101015366613865,5.446974772959948,1.1479168012738228
541,Victor Moses,34,2519,3,4.045990202575922,2,2.633279960602522,45,28,4,0,M S,Chelsea,3,4.045990202575922,9.635234056040645,5.143250335007906
579,Nathan Aké,12,826,3,2.1903573852032423,1,1.0062817707657814,7,4,1,0,D S,"Bournemouth,Chelsea",3,2.1903573852032423,4.4379116259515285,2.8812461756169796
587,Phil Jagielka,27,2252,3,1.2690291870385408,2,0.7028575781732798,14,5,4,1,D S,Everton,3,1.2690291870385408,5.038554010912776,4.973763843998313
612,Vincent Kompany,11,826,3,0.6902353912591934,0,0.5746745243668556,9,2,5,0,D S,Manchester City,3,0.6902353912591934,2.4782427847385406,2.434142768383026
719,Wayne Routledge,27,1957,3,3.7827996276319027,1,2.054804333485663,19,25,1,0,F M S,Swansea,3,3.7827996276319027,6.5160643476992846,1.7848158106207848
754,Shinji Okazaki,30,1594,3,2.964745203964412,1,1.240434980019927,29,14,1,0,F M S,Leicester,3,2.964745203964412,5.195507389493287,2.084342498332262
775,Andros Townsend,36,2542,3,3.331525790505111,4,5.83449300378561,56,51,4,0,F M S,Crystal Palace,3,3.331525790505111,9.206503234803677,2.9004562785848975
818,Victor Anichebe,18,1212,3,2.426557875238359,0,0.7153269127011299,30,11,2,0,F M S,Sunderland,3,2.426557875238359,3.6320533752441406,0.8847618978470564
839,Shane Long,32,1231,3,5.245460886508226,1,1.568783400580287,41,14,2,0,F S,Southampton,3,4.484291795641184,7.210736649110913,1.5648734997957945
840,Dusan Tadic,33,2457,3,6.760316548869014,5,5.7028485760092735,63,66,4,0,F M S,Southampton,2,5.237976578995585,13.268406096845865,6.236922853626311
871,Bojan,9,474,3,2.816583713516593,0,0.15535229817032814,10,4,1,0,F M S,Stoke,1,0.5330776115879416,1.2773735206574202,0.6525818966329098
904,Chris Brunt,31,2478,3,1.5911602908745408,4,4.866877308115363,38,40,5,0,D M S,West Bromwich Albion,3,1.5911602908745408,6.070449275895953,3.5755154686048627
1674,Sofiane Feghouli,21,1034,3,2.854199543595314,3,1.5520698856562376,20,19,1,1,F M S,West Ham,3,2.854199543595314,6.191003633663058,2.453573126345873
1683,Ryan Fraser,28,1774,3,2.1123162023723125,5,3.622358724474907,24,32,3,0,D M S,Bournemouth,3,2.1123162023723125,6.436733680777252,2.6309686079621315
1690,Sam Clucas,37,3195,3,2.7785697178915143,1,1.5413982747122645,42,15,9,1,D M S,Hull,3,2.7785697178915143,7.731717757880688,4.405732207000256
1738,Hal Robson-Kanu,29,654,3,1.9389457143843174,2,0.8019475154578686,16,9,3,0,F S,West Bromwich Albion,3,1.9389457143843174,2.593429312109947,0.5108151370659471
1744,Michael Dawson,22,1718,3,0.6878849286586046,0,0.2418445022776723,12,4,4,0,D S,Hull,3,0.6878849286586046,1.7646634876728058,1.6883539892733097
204,Granit Xhaka,32,2492,2,0.9050186015665531,2,2.115309687331319,34,35,5,2,M S,Arsenal,2,0.9050186015665531,13.469469396397471,12.100475447252393
458,Steve Cook,38,3420,2,1.654715915210545,0,0.4837766960263252,29,3,5,0,D,Bournemouth,2,1.654715915210545,6.486318210139871,6.173630646429956
