id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
462,Dan Gosling,27,1336,2,1.4571681842207909,0,0.7769592925906181,16,10,6,0,M S,Bournemouth,2,1.4571681842207909,5.838790667243302,4.33312859851867
466,Marc Pugh,21,1345,2,1.6018412858247757,2,1.878648228943348,18,19,1,0,D M S,Bournemouth,2,1.6018412858247757,4.169176809489727,2.3521924018859863
494,Laurent Koscielny,33,2828,2,1.3298050742596388,0,0.1977356020361185,9,3,4,1,D,Arsenal,2,1.3298050742596388,7.749732313677669,7.706238312646747
501,Danny Welbeck,16,743,2,3.4654518999159336,2,1.1594071947038174,19,5,0,0,F M S,Arsenal,2,3.4654518999159336,4.500693671405315,0.6830954924225807
508,Calum Chambers,25,2250,2,0.8403274239972234,1,0.6078136097639799,8,6,4,0,D,"Arsenal,Middlesbrough",2,0.8403274239972234,3.606951931491494,3.128462452441454
519,Connor Wickham,8,406,2,1.089648500084877,0,0,10,0,1,0,F M S,Crystal Palace,2,1.089648500084877,1.2747620977461338,0.3482366017997265
529,Winston Reid,30,2595,2,0.8129212111234665,2,0.9388464195653796,11,8,8,1,D,West Ham,2,0.8129212111234665,3.4150177082046866,3.2767178118228912
536,Dimitri Payet,18,1520,2,3.223100610077381,6,5.917087025940418,55,74,2,0,F M S,West Ham,2,3.223100610077381,6.662132266908884,2.9931112127378583
568,José Holebas,33,2917,2,0.9236078038811684,4,2.9176323590800166,28,36,14,0,D M,Watford,2,0.9236078038811684,5.528829487040639,4.063428420573473
588,Leighton Baines,32,2827,2,2.7509228345006704,3,2.6850180039182305,15,46,4,0,D M,Everton,0,0.46741550229489803,12.14088617824018,10.553630283102393
590,Gareth Barry,33,2109,2,0.861535887233913,1,1.3470333004370332,17,28,10,0,M S,Everton,2,0.861535887233913,7.23050538636744,6.2938356176018715
602,Dejan Lovren,29,2559,2,1.136596292257309,1,0.44400050304830074,15,7,6,0,D,Liverpool,2,1.136596292257309,7.753830149769783,7.697475947439671
614,Fernandinho,32,2752,2,3.2935858806595206,1,2.4662297070026398,36,33,4,2,D M S,Manchester City,2,3.2935858806595206,16.815134800970554,13.908864980563521
622,Wilfried Bony,10,702,2,2.4631300158798695,0,0.8356749005615711,21,7,1,0,F S,Stoke,2,2.4631300158798695,3.3504210747778416,0.9201749879866838
641,Danny Rose,18,1538,2,0.8990533081814647,2,1.3458631113171577,23,26,8,0,D M,Tottenham,2,0.8990533081814647,4.799434492364526,3.438614198938012
643,Eric Dier,36,3045,2,1.5872800033539534,0,0.7489531114697456,23,14,6,0,D M S,Tottenham,2,1.5872800033539534,10.803298082202673,10.07175898551941
655,James Collins,22,1649,2,1.055944075807929,0,0.19634490087628365,11,4,3,0,D S,West Ham,2,1.055944075807929,1.3343894919380546,1.1541633950546384
736,Younes Kaboul,23,1919,2,1.4167460016906261,0,0.06752640102058649,12,2,2,0,D,"Sunderland,Watford",2,1.4167460016906261,0.7621026076376438,0.6498812045902014
737,Fabio Borini,24,1739,2,2.044637428596616,0,0.5919893030077219,33,15,5,0,F M S,Sunderland,2,2.044637428596616,3.13609940931201,1.0123161990195513
747,Robert Huth,33,2932,2,2.0303970891982317,2,1.5547647550702095,26,6,9,0,D,Leicester,2,2.0303970891982317,3.803451405838132,2.953204605728388
749,Christian Fuchs,36,3108,2,1.3513160282745957,4,3.4672655882313848,21,38,10,0,D S,Leicester,2,1.3513160282745957,6.171519406139851,4.742113219574094
753,Marc Albrighton,33,2449,2,1.282536887563765,6,4.638040881603956,21,47,5,0,D M S,Leicester,2,1.282536887563765,6.39722306560725,2.8114807195961475
764,Daryl Janmaat,27,1620,2,1.470455477014184,1,1.5475112907588482,26,13,2,0,D M S,Watford,2,1.470455477014184,3.83804870210588,2.3895008843392134
798,Martin Olsson,15,1252,2,0.70154869556427,0,0.39556800201535225,9,7,2,0,D S,Swansea,2,0.70154869556427,3.1216078102588654,2.286035118624568
807,Jonny Evans,31,2635,2,1.805808998644352,1,0.3334583966061473,9,7,8,0,D M S,West Bromwich Albion,2,1.805808998644352,3.056495616212487,3.042246015742421
809,Darren Fletcher,38,3242,2,1.874785890802741,3,1.7452845815569162,20,23,0,0,M S,West Bromwich Albion,2,1.874785890802741,6.902402086183429,4.336862497031689
835,Ryan Bertrand,28,2509,2,0.6660360107198358,4,2.694297209382057,19,28,3,0,D,Southampton,2,0.6660360107198358,8.266150183975697,6.5086263827979565
952,Gastón Ramírez,24,1561,2,3.113752471283078,3,3.0068857222795486,32,31,8,1,F M S,Middlesbrough,2,3.113752471283078,7.360805071890354,3.585045713931322
965,Santiago Cazorla,8,621,2,1.6693916991353035,2,0.8027662038803101,8,10,2,0,M S,Arsenal,0,0.14705369994044304,3.2815439254045486,2.7705690264701843
966,Alex Oxlade-Chamberlain,29,1564,2,2.440088886767626,7,4.469723431393504,28,32,1,0,M S,Arsenal,2,2.440088886767626,10.298072082921863,5.440289983525872
1042,Tom Davies,24,1540,2,1.399094196036458,3,1.967228788882494,14,13,4,0,M S,Everton,2,1.399094196036458,6.800828769803047,3.664227234199643
1126,M&#039;Baye Niang,16,1278,2,1.2735738176852465,2,1.8515575043857098,32,9,2,0,F M S,Watford,2,1.2735738176852465,3.6397408805787563,1.7139420974999666
1522,Andrea Ranocchia,16,1330,2,0.8233591802418232,2,0.5870831049978733,8,3,2,0,D S,Hull,2,0.8233591802418232,2.503325518220663,1.8369258865714073
1653,Michael Keane,35,3150,2,1.458498489111662,1,0.9949255008250475,23,8,4,0,D,Burnley,2,1.458498489111662,1.3617717996239662,1.1613999027758837
1656,George Boyd,36,2866,2,1.4767534052953124,1,2.1451754877343774,34,17,3,0,M S,Burnley,2,1.4767534052953124,4.605845753103495,1.8933543134480715
1681,Ahmed Musa,21,733,2,1.4059602422639728,0,1.214856117963791,17,7,1,0,F M S,Leicester,2,1.4059602422639728,3.7689506001770496,1.5175206065177917
1687,Harry Maguire,29,2311,2,1.9734392035752535,2,0.8420128859579563,34,11,5,0,D S,Hull,2,1.9734392035752535,5.049389252439141,4.071343515999615
1694,Adama Diomande,22,1149,2,2.5380394235253334,0,0.6628724932670593,23,13,1,0,D F M S,Hull,2,2.5380394235253334,3.5595774427056313,0.947289802134037
1699,Shkodran Mustafi,26,2274,2,1.1007174905389547,2,0.9719927944242954,24,9,11,0,D,Arsenal,2,1.1007174905389547,8.296248443424702,8.043822031468153
1723,Roberto Pereyra,13,1044,2,1.3779955133795738,2,1.700189407914877,9,15,2,1,F M S,Watford,2,1.3779955133795738,4.251549381762743,2.0729248002171516
1725,Christian Kabasele,16,767,2,1.665544230490923,0,0.10066600330173969,7,3,1,0,D M S,Watford,2,1.665544230490923,0.331052603200078,0.20018989592790604
1730,Vincent Janssen,27,815,2,4.4170533288270235,2,1.2540392242372036,30,16,0,0,F S,Tottenham,1,3.6558873523026705,3.7925248090177774,0.8960287114605308
1746,Jeff Hendrick,32,2698,2,1.3130618361756206,1,0.653957792557776,31,13,6,1,M S,Burnley,2,1.3130618361756206,2.7778089232742786,1.8422746006399393
4406,Lazar Markovic,12,1024,2,2.2206648513674736,0,0.445965301245451,12,8,4,0,M,Hull,2,2.2206648513674736,3.597358813509345,1.0627347063273191
5545,Wilfred Ndidi,17,1523,2,1.8456833129748702,1,0.9799964837729931,31,6,0,0,M,Leicester,2,1.8456833129748702,2.9463370591402054,1.896820118650794
5549,Luka Milivojevic,14,1230,2,1.9874194264411926,0,0.6430021040141582,14,5,4,0,M,Crystal Palace,0,0.46508159674704075,2.551720794290304,1.9109944943338633
332,Joel Matip,29,2453,1,3.102064985781908,0,0.5122785046696663,25,10,3,0,D S,Liverpool,1,3.102064985781908,7.159184252843261,6.879070367664099
492,Héctor Bellerín,33,2496,1,2.2728806994855404,4,3.5707100834697485,22,28,4,0,D M S,Arsenal,1,2.2728806994855404,12.358971258625388,7.489948648959398
504,Aaron Ramsey,23,1212,1,3.50575712043792,4,4.432390306144953,42,23,3,0,M S,Arsenal,1,3.50575712043792,11.132133066654205,5.294310482218862
517,Joe Ledley,18,1169,1,0.133109200745821,0,0.14763289596885443,3,6,1,0,M S,Crystal Palace,1,0.133109200745821,1.9581161011010408,1.718156697228551
518,Yannick Bolasie,14,1056,1,1.2203223071992397,4,4.7742172330617905,27,20,3,0,F M S,"Crystal Palace,Everton",1,1.2203223071992397,6.779860287904739,1.3568600192666054
532,Cheikhou Kouyaté,31,2738,1,1.052809914574027,0,0.31610972713679075,21,9,3,0,D M,West Ham,1,1.052809914574027,4.682202092371881,3.9972843220457435
542,Pedro Obiang,22,1778,1,0.383512394502759,1,0.4733996344730258,9,6,7,0,M S,West Ham,1,0.383512394502759,5.100283722393215,4.389140105806291
548,Daley Blind,23,1827,1,0.43253209814429283,2,2.05253379419446,9,27,2,0,D S,Manchester United,1,0.43253209814429283,7.496676508337259,6.478347789496183
550,Marcos Rojo,21,1658,1,1.0273041892796755,0,0.2739330008625984,14,5,5,0,D S,Manchester United,1,1.0273041892796755,4.780627865344286,4.35580032505095
551,Morgan Schneiderlin,17,1067,1,0.7051461040973663,0,0.1290040984749794,8,6,2,0,M S,"Everton,Manchester United",1,0.7051461040973663,5.677683211863041,5.116363190114498
552,Ander Herrera,31,2466,1,1.4344899840652943,6,3.9950235225260258,38,36,5,1,M S,Manchester United,1,1.4344899840652943,14.326553829014301,10.754210541024804
558,Jesse Lingard,25,1384,1,3.757661821320653,2,2.1995952278375626,37,29,3,0,F M S,Manchester United,1,3.757661821320653,10.838652646169066,5.95788630284369
566,Sebastian Prödl,33,2774,1,1.8484823750331998,1,0.8706913068890572,22,10,10,1,D S,Watford,1,1.8484823750331998,3.04250480607152,2.431777410209179
567,Miguel Britos,27,2291,1,2.0071697011590004,2,1.5747581291943789,18,7,6,2,D,Watford,1,2.0071697011590004,2.35990557866171,2.0335670551285148
573,Odion Ighalo,18,1292,1,3.474221682175994,1,0.6421252936124802,37,11,1,0,F M S,Watford,1,3.474221682175994,4.637669637799263,0.9040372986346483
589,James McCarthy,12,608,1,0.4602263029664755,1,0.2503915000706911,6,5,2,0,M S,Everton,1,0.4602263029664755,2.297516133636236,1.6062764897942543
605,Jordan Henderson,24,2122,1,0.7973979115486145,4,2.5793107841163874,17,32,8,0,M,Liverpool,1,0.7973979115486145,12.209278754889965,10.577190160751343
610,Pablo Zabaleta,20,1055,1,0.6953417919576168,1,0.45518549997359514,7,11,2,0,D M S,Manchester City,1,0.6953417919576168,6.211660511791706,5.194827519357204
611,Nicolás Otamendi,30,2588,1,1.0554080856963992,1,1.1595253236591816,15,6,9,0,D S,Manchester City,1,1.0554080856963992,11.596422753296793,11.425041644833982
613,Gaël Clichy,25,2127,1,0.03328350093215704,0,0.9297903496772051,2,16,2,0,D M S,Manchester City,1,0.03328350093215704,13.328611880540848,12.413365446031094
621,Aleksandar Kolarov,29,2532,1,1.0232505835592747,1,1.0573674039915204,32,15,6,0,D S,Manchester City,1,1.0232505835592747,13.291690073907375,12.658333454281092
627,Antonio Valencia,28,2488,1,1.8512356001883745,3,2.627352198585868,9,31,5,0,D M S,Manchester United,1,1.8512356001883745,12.042700983583927,9.902497425675392
628,Chris Smalling,18,1212,1,0.40389780048280954,1,0.6390482895076275,7,3,0,0,D S,Manchester United,1,0.40389780048280954,2.615398531779647,2.543783551082015
630,Marouane Fellaini,28,1591,1,2.173114680685103,0,0.6634103013202548,23,18,9,1,M S,Manchester United,1,2.173114680685103,6.072387358173728,4.51458203047514
634,Fraizer Campbell,12,125,1,0.4415289834141731,0,0.05113080143928528,4,1,0,0,S,Crystal Palace,1,0.4415289834141731,0.5101623870432377,0.1331046037375927
639,Toby Alderweireld,30,2610,1,1.9968210961669683,0,0.3265845961868763,28,6,1,0,D,Tottenham,1,1.9968210961669683,8.036765376105905,7.413335250690579
642,Mousa Dembélé,30,2085,1,0.5696422858163714,1,0.9761255877092481,15,25,5,0,M S,Tottenham,1,0.5696422858163714,9.285686427727342,8.62422507442534
644,Erik Lamela,9,590,1,1.8015877902507782,1,1.2001086585223675,18,18,1,0,M S,Tottenham,1,1.0404187962412834,2.4177640080451965,1.1566212885081768
649,Ryan Mason,16,931,1,0.6050022980198264,0,0.3290861062705517,17,8,4,0,M S,Hull,1,0.6050022980198264,1.4432523986324668,0.7781335031613708
653,Tom Carroll,18,1395,1,0.28935142513364553,2,1.5475282818078995,9,16,1,0,M S,"Swansea,Tottenham",1,0.28935142513364553,3.707015722990036,3.0344448257237673
656,Diafra Sakho,4,183,1,0.6023831851780415,0,0.05729740113019943,3,1,0,0,F S,West Ham,1,0.6023831851780415,0.142238799482584,0.02287380024790764
660,Ben Davies,23,1729,1,0.4300550054758787,3,2.614672888070345,13,29,1,0,D M S,Tottenham,1,0.4300550054758787,7.0397470109164715,5.6776230819523335
668,Idrissa Gueye,33,2700,1,1.989438253454864,1,2.139620100148022,25,25,11,0,M S,Everton,1,1.989438253454864,13.021232126280665,10.61426099203527
671,Rudy Gestede,16,514,1,1.292148396372795,0,0.7781423926353455,15,11,3,0,F S,Middlesbrough,1,1.292148396372795,2.2981619797647,0.29985570907592773
672,Jordan Ayew,14,858,1,1.021994834765792,3,1.8366587739437819,12,6,1,0,F M S,Swansea,1,1.021994834765792,2.998910278081894,0.79721849411726
681,César Azpilicueta,38,3420,1,0.6433532983064651,4,1.6755605190992355,18,22,4,0,D M,Chelsea,1,0.6433532983064651,12.989188741892576,11.40963128209114
697,Nemanja Matic,35,2699,1,1.1329743070527911,7,3.0576382223516703,20,26,4,0,M S,Chelsea,1,1.1329743070527911,10.869502376765013,9.141998574137688
707,Angel Rangel,18,811,1,0.2413316024467349,0,0.6948097981512547,5,7,1,0,D S,Swansea,1,0.2413316024467349,2.6399309150874615,2.4480347856879234
709,Ashley Williams,36,3156,1,1.3583404114469886,3,1.2082149414345622,15,10,7,1,D S,Everton,1,1.3583404114469886,7.198602022603154,6.826772337779403
718,Kyle Naughton,31,2722,1,0.5690799048170447,0,1.8282627910375595,20,23,5,0,D,Swansea,1,0.5690799048170447,7.3038027454167604,5.3719260804355145
728,Lamine Koné,30,2544,1,1.9712954126298428,0,0.520187608897686,17,2,4,0,D S,Sunderland,1,1.9712954126298428,1.0570594035089016,1.0570594035089016
734,Wahbi Khazri,21,824,1,1.1389319077134132,0,1.9164743106812239,23,21,6,0,F M S,Sunderland,1,1.1389319077134132,2.0931110847741365,0.4761797972023487
742,Billy Jones,27,2273,1,1.838329615071416,0,2.115543740801513,15,29,8,0,D M S,Sunderland,1,1.838329615071416,3.7382692210376263,2.0610161889344454
748,Wes Morgan,27,2430,1,1.8657884895801544,0,0.13108949922025204,14,4,3,0,D,Leicester,1,1.8657884895801544,2.1027577333152294,2.0123785473406315
751,N&#039;Golo Kanté,35,3141,1,2.1681482857093215,1,1.8752306448295712,27,22,9,0,M,Chelsea,1,2.1681482857093215,14.04937507584691,11.896485097706318
752,Daniel Drinkwater,29,2466,1,1.143527909182012,1,1.1219558045268059,31,15,6,0,M S,Leicester,1,1.143527909182012,6.518814432434738,5.1742516392841935
756,Leonardo Ulloa,16,412,1,1.9004421755671501,0,0.10303940251469612,11,2,0,0,F S,Leicester,1,1.9004421755671501,1.4736188910901546,0.6307167010381818
759,Daniel Amartey,24,1651,1,0.829638198018074,1,0.5581089816987514,14,15,3,0,D M S,Leicester,1,0.829638198018074,2.941050013527274,2.098857215605676
762,Demarai Gray,30,1015,1,0.9837647201493382,3,1.7882255781441927,27,17,2,0,F M S,Leicester,1,0.9837647201493382,3.5516433231532574,1.2206886252388358
782,Ben Chilwell,12,686,1,0.668289303779602,0,0.3706484157592058,7,2,2,0,D S,Leicester,1,0.668289303779602,2.7422422990202904,1.7279787100851536
784,Andy King,23,1439,1,0.6111542116850615,0,0.24182540364563465,14,6,4,0,M S,Leicester,1,0.6111542116850615,3.630845595151186,3.1202397271990776
789,Robbie Brady,14,710,1,0.7694878149777651,2,1.6063628867268562,19,16,1,0,M S,Burnley,1,0.7694878149777651,1.5022324780002236,0.32196161802858114
814,James McClean,34,1444,1,1.4911542292684317,2,2.328659363090992,23,19,9,0,F M S,West Bromwich Albion,1,1.4911542292684317,3.110250672325492,1.2076289020478725
822,Patrick Bamford,14,294,1,1.1432095877826214,0,0.08816120028495789,7,1,1,0,F S,"Burnley,Middlesbrough",1,1.1432095877826214,1.4599988907575607,0.8385108932852745
825,Adam Smith,36,3094,1,1.389054604806006,5,4.811003897339106,26,30,6,0,D M S,Bournemouth,1,1.389054604806006,10.946810204535723,7.341879336163402
833,Virgil van Dijk,21,1857,1,1.365999385714531,0,0.47590709663927555,17,6,3,1,D,Southampton,1,1.365999385714531,4.357291301712394,4.199445506557822
837,Jordy Clasie,16,1038,1,0.5245746076107025,1,0.32270070165395737,12,5,3,0,M S,Southampton,1,0.5245746076107025,4.123527005314827,3.7180149853229523
842,Oriol Romeu,35,3071,1,1.8110417937859893,0,1.178143517114222,28,17,11,0,M,Southampton,1,1.8110417937859893,11.352103375829756,10.563424084335566
845,Maya Yoshida,23,2070,1,1.9002595152705908,0,0.17716420348733664,15,4,2,0,D,Southampton,1,1.9002595152705908,3.729156794026494,2.9174257535487413
860,Marc Muniesa,10,644,1,0.2343004997819662,0,0.08589959889650345,6,4,2,0,D S,Stoke,1,0.2343004997819662,0.9746139943599701,0.7004662081599236
868,Mame Biram Diouf,27,1381,1,2.9089983757585287,2,1.3079153932631016,20,10,3,0,D F M S,Stoke,1,2.9089983757585287,4.550066946074367,1.8803899977356195
873,Charlie Adam,24,1504,1,2.73026436381042,3,2.478656131774187,40,29,7,0,M S,Stoke,0,1.9690957078710198,7.209516323171556,4.998237669467926
876,Fabian Delph,7,216,1,0.22627899423241615,0,0.36103289760649204,6,2,1,0,M S,Manchester City,1,0.22627899423241615,1.5493250042200089,1.3133180141448975
881,Harry Arter,35,2963,1,3.2334471782669425,4,2.1219808543100953,54,32,11,1,M S,Bournemouth,1,2.4722785903140903,12.483044397085905,9.375528384931386
886,Ryan Shawcross,35,3150,1,1.2419532062485814,1,0.2228154968470335,20,5,6,0,D,Stoke,1,1.2419532062485814,3.5476493537425995,3.4264743514358997
917,John Terry,9,489,1,1.5412320047616959,0,0.540275115519762,8,2,1,0,D S,Chelsea,1,1.5412320047616959,0.5361377894878387,0.4666052982211113
920,Matthew Pennington,3,180,1,0.6383320093154907,0,0.17364199459552765,1,1,0,0,D S,Everton,1,0.6383320093154907,0.2130598947405815,0.039417900145053864
971,Harry Winks,21,455,1,1.0234675891697407,1,0.6690505091100931,6,8,1,0,M S,Tottenham,1,1.0234675891697407,2.754540614783764,1.6087495982646942
1654,Ben Mee,34,3018,1,0.8950457377359271,0,0.23173459619283676,16,6,5,0,D,Burnley,1,0.8950457377359271,2.8267309926450253,2.772047591395676
1655,Stephen Ward,37,3233,1,1.3775879833847284,1,2.2142866030335426,7,22,5,0,D,Burnley,1,1.3775879833847284,5.215952057391405,3.2452167961746454
1657,Steven Defour,21,1088,1,0.49375350680202246,3,1.1825319500640035,8,23,1,0,M S,Burnley,1,0.49375350680202246,1.6209760131314397,1.0115655036643147
1658,Dean Marney,21,1779,1,0.2687266506254673,2,0.5393413184210658,12,5,7,0,M,Burnley,1,0.2687266506254673,1.7469457797706127,1.4832411967217922
1659,Scott Arfield,31,2118,1,2.939779778942466,0,1.8786321142688394,44,34,3,0,M S,Burnley,1,2.939779778942466,4.719801418483257,1.7680322285741568
1663,Johann Berg Gudmundsson,20,988,1,0.6135827992111444,2,1.21002347022295,17,15,1,0,M S,Burnley,1,0.6135827992111444,1.5712092882022262,0.46364149544388056
1672,Jonathan Calleri,16,526,1,2.451969303190708,0,0.41316929552704096,16,7,0,0,F S,West Ham,1,2.451969303190708,3.1136979972943664,0.44750929810106754
1676,David Luiz,33,2959,1,1.4128169966861606,0,1.363066304475069,31,10,6,0,D,Chelsea,1,1.4128169966861606,7.602320395410061,6.938522692769766
1688,Andrew Robertson,33,2741,1,0.24547370243817568,2,1.393277415074408,7,19,5,0,D M S,Hull,1,0.24547370243817568,5.089046764187515,3.7431514635682106
