id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1689,Jake Livermore,37,2989,1,1.5671485988423228,1,1.6891981847584248,33,20,5,1,D M S,"Hull,West Bromwich Albion",1,1.5671485988423228,5.261512011289597,3.0356816854327917
1692,Shaun Maloney,9,269,1,1.0631715841591358,2,0.6026207804679871,3,4,0,0,M S,Hull,1,1.0631715841591358,0.9583795014768839,0.4692807160317898
1693,David Meyler,20,943,1,0.5081378016620874,0,0.5061498871073127,8,6,2,0,D M S,Hull,1,0.5081378016620874,1.6613527089357376,1.3635290022939444
1695,Tom Huddlestone,31,2025,1,1.2344687096774578,0,1.0967805199325085,21,19,5,1,M S,Hull,0,0.47329969331622124,7.109625894576311,6.004909521900117
1700,Lucas Pérez,11,254,1,0.9380822032690048,0,0.5734851062297821,9,7,0,0,F M S,Arsenal,1,0.9380822032690048,2.2173371985554695,0.9818734973669052
1701,Borja Bastón,18,526,1,2.2868412025272846,0,0.21951169706881046,15,5,0,0,F S,Swansea,1,2.2868412025272846,2.7998032346367836,0.9506967887282372
1702,Mike van der Hoorn,8,659,1,1.3173155840486288,0,0,4,0,1,0,D S,Swansea,1,1.3173155840486288,1.2172971926629543,0.7885931991040707
1707,Ben Gibson,38,3420,1,0.8124675033614039,1,0.5862094834446907,15,3,4,0,D,Middlesbrough,1,0.8124675033614039,5.14988929592073,5.046647695824504
1712,Stewart Downing,30,2214,1,2.140358505770564,3,2.293597299605608,29,29,1,0,D F M S,Middlesbrough,1,2.140358505770564,6.375499794259667,3.31012132903561
1718,Daniel Ayala,14,913,1,1.2105267867445946,0,0,10,0,3,0,D S,Middlesbrough,1,1.2105267867445946,1.1888520075008273,1.1888520075008273
1719,Javier Manquillo,20,1423,1,0.4919749032706022,0,0.19370139576494694,3,4,2,0,D S,Sunderland,1,0.4919749032706022,0.9199867080897093,0.6920360065996647
1720,Didier Ndong,31,2519,1,0.7632233016192913,0,1.2343515437096357,16,16,5,0,M S,Sunderland,1,0.7632233016192913,6.009580111131072,4.343480583280325
1722,Juan Zuñiga,21,804,1,0.547059204429388,0,0.24282390251755714,6,5,1,0,D M S,Watford,1,0.547059204429388,2.7407730892300606,2.164346480742097
1724,Isaac Success,19,463,1,1.246619775891304,1,0.3569929003715515,14,5,2,0,M S,Watford,1,1.246619775891304,1.4445009864866734,0.08762730099260807
1726,Abdoulaye Doucouré,20,1349,1,1.8816117206588387,0,0.4213321041315794,22,11,4,0,M S,Watford,1,1.8816117206588387,3.5858634542673826,2.1493301168084145
1734,Sofiane Boufal,24,1090,1,1.1150527093559504,0,1.2859111968427896,25,23,5,0,F M S,Southampton,1,1.1150527093559504,4.480476977303624,2.5987207423895597
1743,Bruno Martins Indi,35,3149,1,1.6193588357418776,0,0.12825839594006538,18,2,5,0,D,Stoke,1,1.6193588357418776,4.1969079012051225,4.108620801009238
2144,Alfred N&#039;Diaye,15,1286,1,1.190684880129993,0,0.13919119723141193,10,4,7,0,M,Hull,1,1.190684880129993,1.7029674910008907,1.085763880982995
4430,Joey Barton,14,1104,1,0.41184460185468197,0,0.6195554044097662,12,8,4,0,M S,Burnley,1,0.41184460185468197,2.629542449489236,2.048955015838146
5542,Grant Leadbitter,13,707,1,0.7558514047414064,0,0.2924201972782612,13,8,1,0,M S,Middlesbrough,1,0.7558514047414064,1.6179066002368927,0.8440810963511467
5555,Dominic Calvert-Lewin,11,340,1,1.245162097737193,0,0,7,0,1,0,F M S,Everton,1,1.245162097737193,1.3887297566980124,0.22231190651655197
5556,Ademola Lookman,8,289,1,1.1416975036263466,0,0,16,0,0,0,F S,Everton,1,1.1416975036263466,1.4896504878997803,0.4487139955163002
5597,Josh Harrop,1,90,1,0.1439490020275116,0,0.016571899875998497,2,1,0,0,F,Manchester United,1,0.1439490020275116,0.3680320084095001,0.22408300638198853
37,Loris Karius,10,900,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,1.9014004841446877,1.9014004841446877
91,Ron-Robert Zieler,9,752,0,0,0,0,0,0,0,0,GK S,Leicester,0,0,0.5712888091802597,0.5712888091802597
202,Håvard Nordtveit,16,955,0,0.1332853026688099,1,0.7496677190065384,7,4,2,0,D M S,West Ham,0,0.1332853026688099,1.644134528003633,0.8764191921800375
232,Jan Kirchhoff,7,435,0,0.23402110487222672,0,0.07513339817523956,3,1,1,0,M S,Sunderland,0,0.23402110487222672,0.4459524992853403,0.3587134052067995
265,Ragnar Klavan,20,1402,0,0.19192410446703434,0,0.1798550933599472,4,3,3,0,D S,Liverpool,0,0.19192410446703434,3.9253748562186956,3.9040768574923277
323,Adnan Januzaj,25,1632,0,1.524125313386321,3,2.4683682061731815,27,34,3,1,F M S,Sunderland,0,1.524125313386321,4.483380820602179,1.6501534078270197
343,Pierre-Emile Højbjerg,22,1296,0,1.3645170638337731,0,0.6220744978636503,28,16,2,0,M S,Southampton,0,1.3645170638337731,5.602686204947531,4.2606870997697115
455,Artur Boruc,35,3150,0,0,0,0.022906100377440453,0,1,2,0,GK,Bournemouth,0,0,2.6897914987057447,2.666885493323207
456,Simon Francis,34,2945,0,0.1653731008991599,1,1.5683694994077086,7,19,4,1,D,Bournemouth,0,0.1653731008991599,7.803949223831296,7.317913267761469
460,Andrew Surman,22,1803,0,0.5123748127371073,1,0.43586469255387783,8,11,1,1,M S,Bournemouth,0,0.5123748127371073,5.605382360517979,5.298719773069024
464,Max Gradel,11,107,0,0.2880242057144642,0,0.138032004237175,5,1,3,0,S,Bournemouth,0,0.2880242057144642,0.459123607724905,0.09115229919552803
467,Lewis Grabban,3,51,0,0.07449609786272049,1,0.08925840258598328,1,1,0,0,S,Bournemouth,0,0.07449609786272049,0.3032284080982208,0.13947400450706482
469,Adam Federici,2,180,0,0,0,0,0,0,1,0,GK,Bournemouth,0,0,0.4264579862356186,0.4264579862356186
475,Lucas Leiva,24,1097,0,0.7886195899918675,3,0.6543113999068737,8,6,4,0,D M S,Liverpool,0,0.7886195899918675,3.259511113166809,2.934801807627082
477,Brad Smith,5,274,0,0.090692900121212,0,0.0748870000243187,2,2,1,0,D S,Bournemouth,0,0.090692900121212,0.9219538122415543,0.847066804766655
479,Kevin Stewart,4,15,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0.24216100573539734,0.24216100573539734
481,Jordon Ibe,25,1067,0,0.8431019950658083,0,1.0524157071486115,15,18,0,0,F M S,Bournemouth,0,0.8431019950658083,3.201797315850854,1.8253067899495363
485,Mamadou Sakho,8,688,0,0.13585809990763664,0,0.27378640696406364,2,4,0,0,D,Crystal Palace,0,0.13585809990763664,1.6154647087678313,1.5743994070217013
487,Simon Mignolet,28,2520,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,2.740660287439823,2.740660287439823
490,Jon Flanagan,6,360,0,0,0,0.056005001068115234,0,1,2,0,D S,Burnley,0,0,0.43232761323451996,0.37632259726524353
491,Petr Cech,35,3097,0,0,0,0,0,0,2,0,GK,Arsenal,0,0,5.055632218718529,5.055632218718529
493,Gabriel,19,1517,0,0.3913955921307206,0,0.26944350078701973,9,4,6,0,D S,Arsenal,0,0.3913955921307206,3.9498982802033424,3.6454091742634773
495,Nacho Monreal,36,3152,0,1.1331041110679507,2,1.9305520094931126,12,12,5,0,D M S,Arsenal,0,1.1331041110679507,11.072828330099583,9.217105515301228
496,Mohamed Elneny,14,693,0,0.5528803020715714,1,0.1320842020213604,15,4,1,0,M S,Arsenal,0,0.5528803020715714,2.462577788159251,2.088330280035734
497,Francis Coquelin,29,1799,0,0.7722077909857035,0,0.6728747999295592,14,15,5,0,M S,Arsenal,0,0.7722077909857035,9.351144429296255,8.483365919440985
505,David Ospina,2,143,0,0,0,0,0,0,0,0,GK S,Arsenal,0,0,0.02810630016028881,0.02810630016028881
507,Per Mertesacker,1,35,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0,0
509,Wayne Hennessey,29,2610,0,0,0,0.0900442972779274,0,3,1,0,GK,Crystal Palace,0,0,1.6218599863350391,1.5807639881968498
510,Joel Ward,38,3420,0,0.9386279787868261,1,0.8645517863333225,14,11,7,0,D M,Crystal Palace,0,0.9386279787868261,4.739611620083451,3.5180703196674585
511,Damien Delaney,30,1999,0,0.21442625764757395,2,1.6946072950959206,5,6,8,0,D S,Crystal Palace,0,0.21442625764757395,1.6368580721318722,1.1091085858643055
513,Pape Souaré,3,270,0,0.018196599557995796,0,0.14993800222873688,2,2,0,0,D,Crystal Palace,0,0.018196599557995796,0.3327016048133373,0.17560959979891777
514,Jason Puncheon,36,3099,0,1.7941933497786522,5,5.027023102156818,45,60,9,0,M S,Crystal Palace,0,1.7941933497786522,6.893292895518243,4.80950806196779
515,Mile Jedinak,1,90,0,0,0,0.06823749840259552,0,2,0,0,M,Crystal Palace,0,0,0.11093500256538391,0.11093500256538391
520,Bakary Sako,7,121,0,0.13087019883096218,0,0.09001059830188751,4,1,0,0,S,Crystal Palace,0,0.13087019883096218,0.13712540082633495,0.0881837997585535
524,Adrian Mariappa,7,556,0,0.1235710009932518,0,0.08424559980630875,2,1,0,0,D S,Watford,0,0.1235710009932518,0.46640479750931263,0.46640479750931263
525,Martin Kelly,29,2145,0,0.23852089792490005,2,0.5268526971340179,3,8,4,0,D S,Crystal Palace,0,0.23852089792490005,2.816802779212594,2.510482406243682
526,Lee Chung-yong,15,463,0,0.2505840854719281,1,0.9072551284916699,4,7,0,0,M S,Crystal Palace,0,0.2505840854719281,0.8395034978166223,0.30344199389219284
527,Adrián,16,1440,0,0,0,0.02736870013177395,0,1,1,0,GK,West Ham,0,0,0.47122979909181595,0.44386110082268715
528,Angelo Ogbonna,20,1757,0,0.07018129900097847,0,0.2699175029993057,3,6,2,0,D,West Ham,0,0.07018129900097847,3.3454513773322105,3.13081169500947
534,Aaron Cresswell,26,2124,0,0.58590570371598,2,2.3787070149555802,11,17,2,1,D M S,West Ham,0,0.58590570371598,5.244611767120659,3.4105861019343138
540,Darren Randolph,22,1980,0,0,0,0,0,0,1,0,GK,West Ham,0,0,0.7022444903850555,0.7022444903850555
545,Kieran Gibbs,11,701,0,0.32781399972736835,1,0.6635113917291164,5,10,3,0,D M S,Arsenal,0,0.32781399972736835,2.3076071366667747,1.573708064854145
546,David de Gea,35,3150,0,0,0,0,0,0,2,0,GK,Manchester United,0,0,4.725034132599831,4.725034132599831
549,Timothy Fosu-Mensah,4,95,0,0.03191259875893593,0,0,1,0,0,0,D S,Manchester United,0,0.03191259875893593,0.2643499970436096,0.23243699967861176
555,Memphis Depay,4,13,0,0,0,0,0,0,1,0,S,Manchester United,0,0,0.01142009999603033,0.01142009999603033
557,Matteo Darmian,18,1333,0,0.09148739650845528,0,0.4010920077562332,2,2,3,0,D S,Manchester United,0,0.09148739650845528,5.309797024354339,4.91001901589334
559,Paddy McNair,9,359,0,0.07151660323143005,0,0.18834679573774338,1,3,0,0,M S,Sunderland,0,0.07151660323143005,0.9063028991222382,0.7179556004703045
560,Sergio Romero,2,180,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,0.11507060006260872,0.11507060006260872
564,Heurelho Gomes,38,3339,0,0,0,0.04041919857263565,0,1,1,0,GK,Watford,0,0,0.7291128942742944,0.7291128942742944
565,Nyom,32,2640,0,0.2824708968400955,2,0.9143727943301201,6,11,8,0,D S,West Bromwich Albion,0,0.2824708968400955,3.618994126096368,2.734754228964448
570,Valon Behrami,27,2056,0,0.1859294967725873,0,0.4166424870491028,6,5,7,0,D M S,Watford,0,0.1859294967725873,2.3849169425666332,1.8266244195401669
571,Ben Watson,4,46,0,0,0,0,0,0,0,1,S,Watford,0,0,0.46350300312042236,0.46350300312042236
575,Nordin Amrabat,29,2120,0,1.0545150060206652,3,2.7587036974728107,29,30,4,0,D F M S,Watford,0,1.0545150060206652,6.155861644074321,2.710517233237624
577,Ikechi Anya,1,5,0,0,0,0,0,0,0,0,S,Watford,0,0,0,0
580,Costel Pantilimon,2,81,0,0,0,0,0,0,0,0,S,Watford,0,0,0.0520550012588501,0.0520550012588501
581,Craig Cathcart,15,1154,0,0.14386500045657158,1,0.7175358980894089,3,4,3,0,D M S,Watford,0,0.14386500045657158,1.7694043219089508,1.671617329120636
583,Adlène Guédioura,17,854,0,0.49918230064213276,1,0.6587621942162514,19,8,2,0,M S,"Middlesbrough,Watford",0,0.49918230064213276,2.038956915959716,1.620793890208006
584,Joel Robles,20,1735,0,0,1,0.0849992036819458,0,1,2,0,GK S,Everton,0,0,1.57752057723701,1.4925213735550642
586,John Stones,27,2011,0,1.4638394135981798,0,0.2321748984977603,13,4,1,0,D S,Manchester City,0,1.4638394135981798,7.781384969130158,7.582047963514924
591,Gerard Deulofeu,11,452,0,0.6818259106948972,0,0.4787795031443238,7,10,1,0,F M S,Everton,0,0.6818259106948972,2.8998373430222273,2.003328918479383
593,Aaron Lennon,11,511,0,0.27522760443389416,1,0.5299299117177725,5,6,0,0,F M S,Everton,0,0.27522760443389416,2.018862111493945,1.7739661429077387
596,Tom Cleverley,27,1839,0,0.7425862830132246,2,1.70999950543046,10,28,4,0,M S,"Everton,Watford",0,0.7425862830132246,4.1384153217077255,2.689423732459545
597,Ramiro Funes Mori,23,1530,0,0.7628409136086702,1,0.9811176974326372,12,4,0,0,D S,Everton,0,0.7628409136086702,5.0309186754748225,4.4186803959310055
598,Bryan Oviedo,16,1325,0,0.1306107034906745,0,0.9008791986852884,4,10,4,0,D,"Everton,Sunderland",0,0.1306107034906745,2.6977152042090893,1.9681013962253928
601,Arouna Koné,6,62,0,0.11362509801983833,0,0.022273199632763863,3,1,0,0,S,Everton,0,0.11362509801983833,0.1541763972491026,0.018278099596500397
603,Nathaniel Clyne,37,3326,0,1.434063296765089,2,4.596979730762541,26,45,0,0,D,Liverpool,0,1.434063296765089,14.719546059146523,11.413935493677855
608,Alberto Moreno,12,282,0,0.20995590463280678,1,0.3072495013475418,3,5,1,0,D S,Liverpool,0,0.20995590463280678,2.125503284856677,1.915546776726842
615,Fernando,15,547,0,0.10354200005531311,0,0.15973850712180138,2,3,3,0,D M S,Manchester City,0,0.10354200005531311,2.999322634190321,2.799349159002304
616,Jesús Navas,24,1053,0,0.22975849825888872,0,2.4299806505441666,8,21,2,0,D F M S,Manchester City,0,0.22975849825888872,7.422237370163202,5.563046135008335
624,Willy Caballero,17,1450,0,0,0,0,0,0,0,0,GK S,Manchester City,0,0,2.995119832456112,2.995119832456112
625,Bacary Sagna,17,1341,0,0.07170174922794104,1,0.6896925009787083,4,8,2,0,D S,Manchester City,0,0.07170174922794104,5.571021547541022,5.356048097833991
631,Ashley Young,12,757,0,0.25422029942274094,1,0.8711635079234838,5,11,2,0,D M S,Manchester United,0,0.25422029942274094,2.6204872084781528,1.90571394469589
632,Jordon Mutch,4,42,0,0,0,0.018648400902748108,0,1,0,0,S,Crystal Palace,0,0,0.09373869746923447,0.07509029656648636
637,Hugo Lloris,34,3004,0,0,0,0.04464470036327839,0,2,0,0,GK,Tottenham,0,0,4.160326458513737,4.11568146198988
638,Kyle Walker,33,2710,0,0.6887417519465089,5,3.7017951970919967,19,39,8,0,D M S,Tottenham,0,0.6887417519465089,11.032236779108644,7.576490195468068
640,Jan Vertonghen,33,2902,0,0.5898440014570951,0,0.31422930024564266,14,7,5,0,D,Tottenham,0,0.5898440014570951,9.54089672677219,9.190996760502458
650,Kevin Wimmer,5,357,0,0,0,0.03640729933977127,0,1,3,0,D S,Tottenham,0,0,0.9797121994197369,0.9797121994197369
651,Michel Vorm,5,416,0,0,0,0,0,0,0,0,GK S,Tottenham,0,0,0.25676970183849335,0.25676970183849335
652,Kieran Trippier,12,561,0,0.07921849936246872,5,2.760999917984009,3,14,1,0,D M S,Tottenham,0,0.07921849936246872,3.4414292238652706,1.7611170299351215
654,Michael Carrick,23,1607,0,0.21077909879386425,0,0.5740241073071957,8,12,2,0,M S,Manchester United,0,0.21077909879386425,4.908589135855436,4.235622443258762
661,Josh Onomah,5,11,0,0.08651959896087646,0,0,1,0,0,0,S,Tottenham,0,0.08651959896087646,0.11043559946119785,0.023916000500321388
662,Brad Guzan,10,900,0,0,0,0,0,0,0,0,GK,Middlesbrough,0,0,0.5046872161328793,0.5046872161328793
664,Joleon Lescott,2,120,0,0,0,0,0,0,0,0,D S,Sunderland,0,0,0.0109526002779603,0.0109526002779603
669,Ashley Westwood,9,549,0,0.031774599105119705,0,0.1513935998082161,2,5,3,0,M S,Burnley,0,0.031774599105119705,0.825775496661663,0.7060893941670656
680,Thibaut Courtois,36,3240,0,0,0,0,0,0,1,0,GK,Chelsea,0,0,3.5769765060395002,3.5769765060395002
682,Branislav Ivanovic,13,578,0,0.3240773035213351,0,0.1858418993651867,7,3,2,0,D S,Chelsea,0,0.3240773035213351,2.4457230120897293,2.2665200009942055
688,Ruben Loftus-Cheek,6,23,0,0.13750000298023224,0,0,1,0,0,0,S,Chelsea,0,0.13750000298023224,0.24363900534808636,0.10613900236785412
689,Kenedy,2,91,0,0.15763099491596222,0,0.0422700010240078,3,1,0,0,M S,"Chelsea,Watford",0,0.15763099491596222,0.17793500423431396,0
690,Loïc Remy,5,121,0,0.35255349427461624,0,0.08155010268092155,6,2,0,0,F S,Crystal Palace,0,0.35255349427461624,0.43410320207476616,0.04100320115685463
692,Oscar,9,457,0,0.49143339693546295,1,1.2346308156847954,12,15,1,0,M S,Chelsea,0,0.49143339693546295,3.4357391223311424,2.4968663565814495
694,Asmir Begovic,2,180,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.025731299072504044,0.025731299072504044
706,Lukasz Fabianski,37,3330,0,0,0,0,0,0,1,0,GK,Swansea,0,0,2.2043418753892183,2.2043418753892183
708,Federico Fernández,27,2430,0,1.6510254181921482,2,0.796491514891386,15,3,7,0,D,Swansea,0,1.6510254181921482,3.9389299750328064,3.7999159693717957
710,Neil Taylor,11,923,0,0.05492040142416954,0,0.04977110028266907,4,2,1,0,D,Swansea,0,0.05492040142416954,1.7568602934479713,1.6857552882283926
712,Jack Cork,30,2233,0,1.3317926889285445,0,1.22106858715415,18,13,7,0,M S,Swansea,0,1.3317926889285445,5.688696321099997,4.599153725430369
715,Jefferson Montero,13,359,0,0.17576159536838531,1,1.2649257853627205,4,10,0,0,F M S,Swansea,0,0.17576159536838531,1.7466660784557462,0.8094277223572135
720,Modou Barrow,18,1165,0,0.8852935042232275,2,2.2491155033931136,15,21,1,0,F M S,Swansea,0,0.8852935042232275,4.228257432579994,2.098295385017991
721,Jordi Amat,17,1409,0,0.8267893875017762,0,0.04058609902858734,7,2,5,0,D S,Swansea,0,0.8267893875017762,2.9903355007991195,2.934588006697595
722,Kristoffer Nordfeldt,1,90,0,0,0,0,0,0,0,0,GK,Swansea,0,0,0.08513230085372925,0.08513230085372925
723,Ki Sung-yueng,23,1286,0,0.31564400158822536,1,0.4234952013939619,9,12,3,0,M S,Swansea,0,0.31564400158822536,2.508366541005671,2.0781134217977524
725,Ola Aina,3,20,0,0.040968600660562515,0,0,1,0,0,0,S,Chelsea,0,0.040968600660562515,0.06767960079014301,0.026711000129580498
726,Vito Mannone,9,810,0,0,0,0,0,0,0,0,GK,Sunderland,0,0,0,0
729,John O&#039;Shea,28,2162,0,0.1725596971809864,1,0.47872400283813477,3,1,5,0,D M S,Sunderland,0,0.1725596971809864,1.3645214149728417,1.3645214149728417
733,Jack Rodwell,20,1497,0,1.153120094910264,1,0.7307150065898895,19,8,4,0,M S,Sunderland,0,1.153120094910264,2.176552390679717,0.7228651065379381
738,Lee Cattermole,8,652,0,0.07008400000631809,0,0.025604700669646263,4,2,4,0,M,Sunderland,0,0.07008400000631809,0.4442413989454508,0.39215150102972984
740,Sebastian Larsson,21,1472,0,0.7138744089752436,1,1.9478583820164204,16,23,4,1,M S,Sunderland,0,0.7138744089752436,2.19078815728426,1.4367265794426203
741,Jordan Pickford,29,2610,0,0,0,0.5408075042068958,0,4,0,0,GK,Sunderland,0,0,1.3766982108354568,0.835890706628561
745,Kasper Schmeichel,30,2668,0,0,0,0,0,0,1,0,GK,Leicester,0,0,0.9501884961500764,0.9501884961500764
746,Danny Simpson,35,2994,0,0.10695300437510014,2,0.8389066997915506,2,11,12,0,D S,Leicester,0,0.10695300437510014,4.835922872647643,4.295953072607517
757,Jeffrey Schlupp,19,1129,0,0.1036892980337143,0,0.39426660537719727,3,6,0,0,D M S,"Crystal Palace,Leicester",0,0.1036892980337143,2.7619596272706985,2.6261999290436506
760,Marcin Wasilewski,1,90,0,0,0,0,0,0,0,0,D,Leicester,0,0,0,0
772,Moussa Sissoko,25,878,0,0.8654736988246441,2,1.0400274256244302,17,21,3,0,F M S,Tottenham,0,0.8654736988246441,4.679264411330223,3.2270185071974993
781,Jeremain Lens,2,64,0,0.1271509975194931,0,0.19003400206565857,3,2,0,0,S,Sunderland,0,0.1271509975194931,0.5295471027493477,0.25969109684228897
